RightController ; 2024-10-17 12:50:52.673 ;
timestamp; status;interrupt;globalPosition; ; ;localPosition; ; ;globalRotation; ; ; ;localRotation; ; ; ;
msec; Game Status; code;x; y; z;x; y; z;x; y; z; w;x; y; z; w;
28.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
28.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.38 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.4 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.42 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.44 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.46 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.48 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.5 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.52 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.54 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.56 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.58 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.6 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.62 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.64 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.66 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.68 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.7 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.72 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.74 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.76 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
29.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.38 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.4 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.42 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.44 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.46 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.48 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.5 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.52 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.54 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.56 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.58 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.6 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.62 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.64 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.66 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.68 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.7 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.72 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.74 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.76 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
30.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.38 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.4 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.42 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.44 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.46 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.48 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.5 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.52 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.54 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.56 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.58 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.6 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.62 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.64 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.66 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.68 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.7 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.72 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.74 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.76 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.78 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.8 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.82 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.84 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.86 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.88 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.9 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.92 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.94 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.96 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
31.98 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.02 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.04 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.06 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.08 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.1 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.12 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.14 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.16 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.18 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.2 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.22 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.24 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.26 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.28 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.3 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.32 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.34 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.36 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.38 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
32.4 ;0 ; ;0.62 ;0 ;-4.21 ;0.62 ;0 ;0 ;0 ;0 ;0 ;1 ;0 ;0 ;0 ;1 ;
